Team;Range;S1;S2;S3;S4;S5;S6;Series total;;S1-1;S1-2;S1-3;S1-4;S1-5;S1-total;S2-1;S2-2;S2-3;S2-4;S2-5;S2-total;S3-1;S3-2;S3-3;S3-4;S3-5;S3-total;S4-1;S4-2;S4-3;S4-4;S4-5;S4-total;S5-1;S5-2;S5-3;S5-4;S5-5;S5-total;S6-1;S6-2;S6-3;S6-4;S6-5;S6-total
1;1;35;35;41;33;42;40;226;;10;X;5;5;5;35;3;4;X;9;9;35;7;9;9;6;10;41;9;4;3;7;10;33;8;8;X;6;X;42;10;7;7;6;10;40
1;2;36;28;37;29;26;38;194;;11;X;5;5;5;36;7;4;X;4;3;28;7;X;5;6;9;37;4;10;5;4;6;29;6;8;4;3;5;26;10;8;10;3;7;38
1;3;37;35;30;33;39;36;210;;12;X;5;5;5;37;7;5;9;5;9;35;3;4;9;4;X;30;4;8;6;X;5;33;10;9;4;9;7;39;X;5;9;5;7;36
1;4;38;42;29;43;42;46;240;;13;X;5;5;5;38;10;5;10;10;7;42;6;5;6;4;8;29;X;7;8;X;8;43;5;7;X;10;10;42;9;8;X;9;10;46
1;5;39;30;32;40;41;30;212;;14;X;5;5;5;39;3;6;X;7;4;30;X;4;5;3;10;32;9;8;X;4;9;40;9;8;8;8;8;41;8;6;8;5;3;30
1;6;40;34;28;42;40;23;207;;15;X;5;5;5;40;6;X;6;4;8;34;3;7;5;3;10;28;4;9;X;9;X;42;X;9;7;4;10;40;4;7;3;6;3;23
1;7;41;41;35;34;38;22;211;;16;X;5;5;5;41;8;10;4;9;10;41;9;9;6;8;3;35;8;6;7;7;6;34;8;8;5;7;10;38;4;4;3;7;4;22
1;8;42;29;34;34;28;29;196;;17;X;5;5;5;42;7;4;8;5;5;29;10;10;3;8;3;34;4;X;7;7;6;34;5;6;4;4;9;28;7;6;9;3;4;29
2;1;43;42;33;31;37;35;221;;18;X;5;5;5;43;9;10;4;9;10;42;6;8;7;8;4;33;8;7;4;6;6;31;7;7;8;9;6;37;8;9;4;7;7;35
2;2;44;45;41;36;27;36;229;;19;X;5;5;5;44;9;10;6;X;X;45;8;X;3;10;10;41;4;9;4;10;9;36;10;4;6;3;4;27;8;10;5;3;X;36
2;3;45;34;34;34;29;40;216;;20;X;5;5;5;45;5;5;9;7;8;34;X;4;9;7;4;34;8;3;X;5;8;34;8;3;4;10;4;29;X;7;10;7;6;40
2;4;46;33;34;38;38;31;220;;21;X;5;5;5;46;7;X;6;6;4;33;X;4;7;5;8;34;7;3;X;8;10;38;7;3;10;X;8;38;3;4;X;10;4;31
2;5;47;33;31;42;39;36;228;;22;X;5;5;5;47;3;8;10;9;3;33;6;5;5;X;5;31;7;6;9;10;10;42;5;8;8;X;8;39;7;3;10;X;6;36
2;6;48;34;29;38;25;29;203;;23;X;5;5;5;48;4;7;8;5;X;34;6;9;5;6;3;29;5;7;X;9;7;38;3;4;5;3;10;25;6;6;6;6;5;29
2;7;49;42;34;32;33;25;215;;24;X;5;5;5;49;7;9;X;9;7;42;7;7;4;7;9;34;4;3;8;7;10;32;3;5;X;5;X;33;7;4;5;4;5;25
2;8;50;32;35;41;39;33;230;;25;X;5;5;5;50;X;5;6;5;6;32;5;7;4;9;X;35;6;10;9;10;6;41;X;6;7;7;9;39;10;4;9;3;7;33
